"","fulcrum_id","created_at","species","fulcrum_parent_id","bag_id","time_of_capture","body_temperature","microhabitat_type","microhabitat_temperature","bag_photo"
"416","5e6844ed-a356-4926-9ac2-1b33895a2675","2022-07-20 01:41:46 UTC","Rana catesbeiana","7094f411-f225-4370-a516-b630ee60038d","BAG77",21:41:00,25.3,"Water",25.2,"1b960f7f-7acc-4cd9-937f-d2da9251f2d3"
"417","83521c02-1271-4c40-a2d5-e81aa5cbfffb","2022-07-20 01:46:06 UTC","Rana catesbeiana","7094f411-f225-4370-a516-b630ee60038d","BAG79",21:46:00,24.5,"Wet ground",24.8,"944ece75-2e8e-4ff5-a4b4-8cd38491ff3f"
"418","30edb6cc-8c23-4f55-9016-a012464515d7","2022-07-20 01:48:42 UTC","Rana catesbeiana","7094f411-f225-4370-a516-b630ee60038d","BAG71",21:48:00,24.1,"Wet ground",24.1,"ef2f1c34-bafa-47e5-bdea-66972aab58c3"
"419","9930cf9b-36a4-411a-b6e3-465645c36893","2022-07-20 01:52:09 UTC","Rana pipiens","7094f411-f225-4370-a516-b630ee60038d","BAG02",21:52:00,NA,"Water",NA,"f8efbb5c-7e71-47b4-aeac-00c1b54fccbf"
"420","4c1ff055-c3eb-45ba-a783-ac598ff8e215","2022-07-20 01:57:02 UTC","Rana catesbeiana","7094f411-f225-4370-a516-b630ee60038d","BAG06",21:57:00,24.3,"Wet ground",24.4,"2eb79acc-c8f1-421b-adb5-ded7a878fd74"
"421","1b6e55f5-3764-4acf-a6b6-132b1a1b5c6a","2022-07-20 02:00:44 UTC","Rana catesbeiana","7094f411-f225-4370-a516-b630ee60038d","BAG04",22:00:00,24.3,"Wet ground",24.1,"1d6d6932-769d-4962-9e2b-bfefca08a1e5"
"422","557bfe43-a6a2-4eca-95af-a9f31eba7ef1","2022-07-20 01:34:44 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG07",21:34:00,24.8,"Wet ground",25.3,"ee8116a5-3d6c-43af-9c17-657a52bb05eb"
"423","492ca91f-35c0-4f3e-af17-68b1bcdabcd2","2022-07-20 01:37:14 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG08",21:37:00,25.3,"Wet ground",24.8,"1fc33f50-a291-4660-8deb-37431c1c21f2"
"424","ccde4ba8-bc9c-44aa-a717-e8f1f41269cd","2022-07-20 01:41:23 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG10",21:41:00,26,"Wet ground",26.2,"b20d897f-3783-4fe9-8f80-6ea12f8582bc"
"425","3ec2380b-acc8-495a-bdd7-c5d45d7d955e","2022-07-20 01:44:20 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG09",21:44:00,25,"Wet ground",25.2,"939f4b10-d6a2-4f27-b733-ca123bd021fd"
"426","659d74ec-c81c-4ac9-9024-58815d7f832d","2022-07-20 01:48:18 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG11",21:48:00,26.2,"Water",26.2,"0ba09757-9340-4a3f-a514-850e57188d4f"
"427","0a247e95-a79c-479a-aa6d-f16b43539b62","2022-07-20 01:50:28 UTC","Rana clamitans","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG12",21:50:00,24.7,"Wet ground",25.3,"1a135db0-01bd-4b11-aef9-b4ac3c9a3f6f"
"428","d6d0ee1f-9dd0-4b8e-bc77-c6cfbd2d221b","2022-07-20 01:53:07 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG13",21:53:00,24.4,"Wet ground",25.7,"209ae1e5-f6c5-4ba9-9b00-27aa79cc240f"
"429","602da21c-75a3-4d18-9f90-1cd8f2936c95","2022-07-20 01:58:06 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG15",21:58:00,25.2,"Water",25.2,"72ecd9f9-8d4c-4467-b2db-851bc1982e97"
"430","3eb09383-e3ea-4a98-a653-209ff3c92ae2","2022-07-20 02:21:12 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG03",22:21:00,25.4,"Water",26.2,"d0681db6-f3cb-4142-8a19-23bcff55f115"
"431","1d75a089-0d91-4cae-9bf2-d6d0fd3cb4bd","2022-07-20 02:23:17 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG18",22:23:00,25.6,"Water",25.8,"fba94831-a36c-48d3-92f1-9ce5ae47ae98"
"432","e68ac325-1a76-4078-9b4b-c9b0586845e6","2022-07-20 02:26:48 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG19",22:26:00,24.5,"Water",24.9,"daf17375-ddc1-43bd-b5e7-057c2cc231d2"
"433","f34720a4-d0b4-4fa7-994a-e5b774ba366a","2022-07-20 02:33:38 UTC","Rana catesbeiana","fe20302d-45ed-4506-ba58-8d613d69ef12","BAG72",22:33:00,25.2,"Wet ground",25.2,"d5840be9-2758-4561-8ec2-7714ab91e7e0"
"434","576c05c8-7f92-4c93-8d4f-aa29a0c1210a","2022-07-19 02:03:44 UTC","Rana pipiens","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG42",22:03:00,21.3,"Tree/Log/Bush (Lower than 1m)",22,"66fefa30-6444-4bc5-baa0-d6ff1ba963e5"
"435","dd82c46d-753e-47b5-aeab-a5a00645a05a","2022-07-19 02:09:35 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG43",22:09:00,21.9,"Water",21.9,"a87831f3-38f8-41ce-9200-ea0be32b3305"
"436","9b062e57-156d-4d15-95d5-5c6911d18753","2022-07-19 02:14:01 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG44",22:14:00,22.3,"Water",22.8,"86fcc478-7a04-4487-bbd9-068e1d1df25b"
"437","feed7559-1188-4367-af0a-dda32b9c24ba","2022-07-19 02:16:07 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG45",22:16:00,22.3,"Wet ground",22.4,"e3e24594-3c12-4bd7-b279-42cee0f4842a"
"438","9af4eb21-45c1-4b32-b6b6-04b6e5af7115","2022-07-19 02:31:33 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG46",22:31:00,22.4,"Tree/Log/Bush (Lower than 1m)",22.8,"f19546a0-a490-496a-acbf-cd4feee76f7c"
"439","6cd0123a-e62b-49e9-bec5-9f5476f7a773","2022-07-19 02:35:18 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG41",22:35:00,23.1,"Water",23.6,"62cfbcba-93ce-4427-92c1-a1334270fcfd"
"440","82d3b77a-7d0f-4ed7-b287-65d4dbdacfec","2022-07-19 02:40:07 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG47",22:40:00,22.9,"Tree/Log/Bush (Lower than 1m)",22.9,"988a7d6b-7c26-48d8-aaff-42ad6d817939"
"441","f42fc63e-2889-481d-9f67-c1b394bd0307","2022-07-19 02:47:14 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG48",22:47:00,23.2,"Water",22.8,"f8cebab7-5b4d-48ab-9911-982703a11bb2"
"442","e6a9aecf-2b3d-4ab5-ba9e-dc212b227514","2022-07-19 03:16:31 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG39",23:16:00,23.2,"Water",23.2,"fc523b17-6740-4bd5-84b2-73ce2d337976"
"443","fc21536c-aa44-42bf-8fea-a5b44472b194","2022-07-19 03:34:38 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG73",23:34:00,21.3,"Wet ground",21.8,"0068befb-4d3e-4c29-8d17-9e7d1c2999b5"
"444","d13e4dbb-c691-449f-8f76-924ffdfe9c17","2022-07-19 03:37:20 UTC","Rana catesbeiana","b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","BAG51",23:37:00,20.5,"Wet ground",20.8,"76d22824-9f4c-4dc8-b0f6-9d51228333d7"
"445","f0f03a3d-0160-47a7-b930-691883c66e20","2022-07-20 01:41:10 UTC","Rana catesbeiana","dd885890-35bb-4241-99a6-344d83d2eea2","BAG91",21:41:00,24.6,"Water",24.4,"c5e88a5c-354f-493f-93b1-d451cd6afa20"
"446","c3ea959d-8c44-424b-a1c2-bd8a8ede2a04","2022-07-20 01:46:35 UTC","Rana catesbeiana","dd885890-35bb-4241-99a6-344d83d2eea2","BAG67",21:46:00,24,"Wet ground",23.9,"27482f81-1e9d-4ec4-87ee-fa66c43cdb0c"
"447","8de743e6-794b-40c9-95a7-e7f9f7644efe","2022-07-20 01:51:48 UTC","Rana catesbeiana","dd885890-35bb-4241-99a6-344d83d2eea2","BAG14",21:51:00,24,"Wet ground",24.1,"ee4c033f-412b-4f6a-91f2-75dcc918f384"
"448","8e4ec07a-c91a-4212-9ddb-e8ad9b29a27c","2022-07-20 02:01:57 UTC","Rana pipiens","dd885890-35bb-4241-99a6-344d83d2eea2","BAG16",22:01:00,25.1,"Water",24.9,"b020477b-ce41-4cef-ba98-6bd5c7a5566b"
"449","edbad5cb-f15c-4922-a219-4ea758b31e3b","2022-07-19 02:01:19 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG04",22:01:00,22.1,"Wet ground",22.1,"ab0b82a3-7a17-4b00-8c48-63be95dd5114"
"450","5677f3c3-448c-4f03-9d05-28c69365128f","2022-07-19 02:04:12 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG02",22:04:00,21.9,"Wet ground",21.7,"65648c6e-a6b8-450a-a907-354261083663"
"451","9c86178b-231d-42dd-acba-af05a717fee6","2022-07-19 02:12:12 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG01",22:12:00,21.8,"Wet ground",21.3,"75bc2850-3b1d-48be-964e-7720a86f41b6"
"452","88b3efa3-4c9f-43ce-9657-56e2c6e1a0e5","2022-07-19 02:14:49 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG03",22:14:00,21.3,"Wet ground",21.3,"2797fb1e-5cfc-4b48-864f-8636fe9e627f"
"453","33c7cc36-b171-4b18-a98b-aeea3544845d","2022-07-19 02:30:54 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG05",22:30:00,21.8,"Wet ground",21.2,"9dfcb2a2-b2b7-45c3-998f-3946e8d5f79e"
"454","3fb802e1-479b-40d2-9a41-6fa72a1ec6f5","2022-07-19 02:44:28 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG82",22:44:00,22.4,"Water",22.8,"96c23463-5d68-4a01-85be-2fe7cc368fea"
"455","532e0aa2-32ae-4a0e-9712-6da056e6f2a5","2022-07-19 02:47:21 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG06",22:47:00,22.4,"Water",22.6,"c3450e60-a6c0-4f98-a86f-7211b508c49c"
"456","cf0cd2ed-bcfe-496e-9675-e8ea0f87d6d7","2022-07-19 02:49:53 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG07",22:49:00,22.4,"Water",22.6,"a2c3068a-4b72-4c9b-82d4-0abeb96a7312"
"457","243cd8b5-c112-4ea9-8caa-59be573a0ce2","2022-07-19 02:52:15 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG08",22:52:00,22.2,"Water",22.2,"96306dcb-d498-432c-9613-df32a59b5e6d"
"458","1f647aef-089d-4cdd-9425-c71818ea1f7b","2022-07-19 02:54:41 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG09",22:54:00,21.2,"Wet ground",21.6,"f0ac541e-5f68-4a9b-acf6-96bc28e0c00f"
"459","291abee4-a7ea-42f3-b691-94fbf42bace0","2022-07-19 03:04:07 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG27",23:04:00,21.4,"Wet ground",21.3,"dbf8ed70-75c1-4001-8cea-8505fa99bc3c"
"460","b2ffc11a-4904-4c50-a71a-55d9e51b501b","2022-07-19 03:07:39 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG26",23:07:00,20.3,"Wet ground",20.8,"81528f26-c661-49a6-a338-aaf55716a998"
"461","79f0f3d2-e7ec-499b-84ab-7bb23801f0be","2022-07-19 03:11:03 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG12",23:11:00,20.5,"Wet ground",20.4,"62f8339a-6fb8-4040-b6b7-f0ea2b11070b"
"462","5eba8611-be98-47a5-902f-94a3d6f34ddd","2022-07-19 03:15:24 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG80",23:15:00,20.5,"Wet ground",20.6,"e66fb0ba-d939-445d-98cb-bc199e38840a"
"463","dae6b71a-ee11-41a3-bfe5-8a81f5a83aee","2022-07-19 03:19:21 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG11",23:19:00,22,"Wet ground",20.8,"c283217b-73cf-4ea9-b7ba-a3f94a1511e4"
"464","093dbaf8-a2a2-48b4-bfa6-ffb34ee1ca1e","2022-07-19 03:22:24 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG81",23:22:00,20.4,"Wet ground",20.9,"3c1c5ddf-acd9-40a7-b2a1-190cff99383e"
"465","7ca615da-3370-4d21-9670-3f5238fe934c","2022-07-19 03:25:18 UTC","Rana catesbeiana","ce0ebca7-25ca-4055-ac53-a0d5f4706d7a","BAG10",23:25:00,20.6,"Wet ground",20.6,"6a1b0eea-01f1-4ab0-83f8-bc854e3fe832"
"466","52f135bc-97ad-4d10-b77f-3a9680b603dd","2022-07-20 01:35:37 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG83",21:35:00,25.2,"Water",25.3,"1638411c-c196-4194-9535-b43bea7ff5a2"
"467","b73925fe-ca1c-4c8f-865f-70707f66bb0d","2022-07-20 01:38:11 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG81",21:38:00,25.6,"Wet ground",26.4,"d2a4248b-8e6c-4e7f-afeb-ebe31c4625e7"
"468","69802b71-ffc7-4fa9-8549-266012ff4e45","2022-07-20 01:42:36 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG84",21:42:00,25.1,"Wet ground",25.5,"1f9c04d3-3efc-414c-a7f2-a7d816477c9f"
"469","15df3c80-9aec-4a25-99e6-7d2f3a45068a","2022-07-20 01:47:39 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG82",21:47:00,25.3,"Wet ground",25.3,"bd42c6f9-67cb-40fe-8cb5-f9235bfe62e7"
"470","bd1ca9e9-7692-43fe-bff3-9224e57a8dc5","2022-07-20 01:49:45 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG85",21:49:00,24.4,"Wet ground",25,"80144955-2426-4c2d-9db2-98d97795f5de"
"471","89d456a3-2e5e-413d-acca-7396c5e830d7","2022-07-20 01:52:01 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG86",21:52:00,24.6,"Wet ground",24.9,"1e89158c-ae6c-4321-bcfb-63953041b145"
"472","d1ea2912-cd72-4c51-addd-70ab2743be9d","2022-07-20 01:54:28 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG90",21:54:00,24.6,"Water",25.1,"42062386-5d13-462c-9f2d-a250b4d81de4"
"473","5b34725c-2818-40f7-9dfa-90ab4df181f5","2022-07-20 01:57:10 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG88",21:57:00,24.6,"Wet ground",24.9,"cf021327-6a87-48b3-9ad9-81921b808ecd"
"474","867e537c-c263-4e7d-8da9-3ce6995e33c9","2022-07-20 01:59:47 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG89",21:59:00,24.4,"Wet ground",25.1,"5b63a87e-7194-438d-9315-2a3a77b123c3"
"475","53354b9a-4033-44f0-9bb6-20cd9c25eaf0","2022-07-20 02:17:26 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG05",22:17:00,23.6,"Water",24,"acf82a2e-21f2-4cea-9a11-ebf6abd68e1c"
"476","3116a135-910d-41b7-8268-799fcdab3cf5","2022-07-20 02:22:26 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG99",22:22:00,23.6,"Wet ground",23.4,"ff961726-6d48-4918-9cbd-0cc307a55456"
"477","15f60983-cc2c-4ee5-8ec4-5000151cb56d","2022-07-20 02:32:55 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG87",22:32:00,23.6,"Wet ground",23.6,"fbdc33a1-0f64-41e6-8a55-f67cfcc3e6ec"
"478","2d50c01d-bee6-42d5-99ae-48881efa062b","2022-07-20 02:36:28 UTC","Rana catesbeiana","f0498c89-730e-464c-8edd-7121f54975fe","BAG17",22:36:00,23.9,"Water",24,"66218309-04ea-4759-9390-63ac918b5075"
"479","46c06548-25d5-4fb4-91d2-51b437c5bc42","2022-08-02 15:12:27 UTC",NA,"7f071e33-c6dc-4107-8eb4-b29592355656","BAG11",11:12:00,NA,"Dry ground",NA,"61a169c6-b6c5-4a38-964b-16bc0d0ad71c"
"480","f5f3c572-4426-4e7e-8d13-d7a0fbbf4f6f","2022-08-02 15:18:36 UTC","Rana clamitans","7f071e33-c6dc-4107-8eb4-b29592355656","BAG13",11:18:00,NA,"Water",20.7,"4e60a8c4-5d54-4039-9dff-f3875088fea7"
"481","b087a1c6-4a0d-4d8c-bc58-acbc45fb78b5","2022-08-02 15:24:59 UTC","Unknown","7f071e33-c6dc-4107-8eb4-b29592355656","BAG14",11:24:00,NA,"Dry ground",NA,"9db3eb9e-b0c4-4d6e-a146-5947191b65d4"
"482","66bc02a6-6329-41b4-800b-a0a1de9da59d","2022-08-02 15:27:26 UTC","Unknown","7f071e33-c6dc-4107-8eb4-b29592355656","BAG15",11:27:00,NA,"Wet ground",NA,"42c62df2-856e-4e5c-b910-ed613f34db94"
"483","f95d51f5-f8d5-4efc-b76e-ac428a1c3ba9","2022-08-02 15:39:04 UTC","Bufo americanus","7f071e33-c6dc-4107-8eb4-b29592355656","BAG12",11:39:00,NA,"Dry ground",NA,"2eb948e5-6735-4ded-93be-8bf7873a3408"
"484","5211a4c3-3834-4452-8064-4b70f9413caf","2022-05-20 01:08:36 UTC",NA,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","Bag30",21:08:00,18.2,"Emergent Vegetation (Lower than 1m)",18.4,"f2f3dd03-71a2-448e-91bb-8c42ec59c4c1"
"485","26fee85c-d4c1-489e-80bd-400907e9534b","2022-05-20 01:11:30 UTC",NA,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","Bag29",21:11:00,18.2,"Emergent Vegetation (Lower than 1m)",18.2,"e22e0c34-ac7c-4027-a950-4ad84d8a217d"
"486","e24f8aa0-ef58-4e14-ad56-c5122d76c3f9","2022-05-20 01:18:15 UTC",NA,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","Bag16",21:18:00,18.2,"Tree/Log/Bush (Lower than 1m)",18.2,"16553888-75b0-452d-bf38-885f34809111"
"487","a0a8a4d1-ee01-43f3-a5ba-bc0c37fb1931","2022-05-20 01:34:21 UTC",NA,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","Bag28",21:34:00,19.4,"Water",19.7,"5e3d058b-9aed-4204-90c0-5f7571358273"
"488","41a9ff8f-9446-4186-8994-874029a00563","2022-05-20 01:43:31 UTC",NA,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","Bag27",21:43:00,20.1,"Water",20.4,"1f66b20b-3b9a-47e7-b60a-e5e06fa6ee35"
"489","62d9d770-0bb5-4e48-8bae-b86c42d47e44","2022-05-20 01:47:21 UTC",NA,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","Bag06",21:47:00,18.6,"Wet ground",18.8,"2d6d1f37-af35-430b-bc14-0ce262d44f04"
"490","c13932b5-3ad9-4e60-8ae5-ef7806d0292f","2022-05-20 02:20:04 UTC",NA,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","Bag18",22:20:00,19.4,"Water",19.6,"c30e398e-e9e5-48ee-a3c9-df9117df7392"
"491","a4b82347-03be-4db8-bdcb-20fa412048c5","2022-05-20 02:40:52 UTC",NA,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","Bag19",22:40:00,19.4,"Water",19.7,"6daf3070-03b7-4593-af5e-07f9f6bb00de"
"492","238e379f-ab25-4539-9e29-23c1803035f7","2022-05-20 02:57:53 UTC",NA,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","Bag17",22:57:00,18.4,"Water",18.6,"8987abb6-ea9b-4d42-b33c-60e76136dfc6"
"493","b15bc6da-32aa-4f36-bc35-786d7faf1dba","2022-05-20 01:03:04 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag02",21:03:00,19.2,"Water",18.8,"fc60daf4-a867-4dae-ae86-cc5243476639"
"494","3c08cbb3-c284-4bb3-a304-823d04af0a6e","2022-05-20 01:09:18 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag01",21:09:00,18.3,"Tree/Log/Bush (Lower than 1m)",17.5,"67a45464-e3d2-4e15-b70e-716dda775401"
"495","125258d2-62db-489a-b4f9-3b36698d3404","2022-05-20 01:12:42 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag04",21:12:00,18,"Water",17.9,"68778835-4137-4a3a-8300-3fdcfbca25a7"
"496","2a4da878-de3a-410f-b518-0b936bc98a54","2022-05-20 01:17:14 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag07",21:17:00,18.2,"Water",18.2,"749377f6-be1b-41b1-855f-17048f501de4"
"497","70f2f7d5-d0a0-42c8-b3f3-87251b50c5aa","2022-05-20 01:21:05 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag10",21:21:00,18.2,"Water",18.3,"aa20fbe1-d1d2-4a84-a8cb-921132a752d0"
"498","47d44b03-88c2-4204-86c3-def426b50633","2022-05-20 01:25:48 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag08",21:25:00,18.1,"Water",18,"c01ce459-70f0-42ce-8202-034604010ce0"
"499","492083bf-770d-4ada-85d7-9da13a21d361","2022-05-20 01:28:59 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag05",21:28:00,18.3,"Water",18.3,"3d702528-f451-4c1d-88e5-2f8c87a918ac"
"500","7fce6149-2af8-4bc2-8efc-e02bf4b7f0e8","2022-05-20 01:32:07 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag09",21:32:00,17.8,"Water",18,"f955b55c-6c9f-4eb5-a39d-01cd8d077064"
"501","2d0823da-ff06-4ce6-b66c-0d8259e806fd","2022-05-20 01:37:02 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag15",21:37:00,17.6,"Water",17.8,"462bb5df-49ec-4f8f-b71b-018ae889990f"
"502","89731d0e-02c0-457f-8861-dfa90a3914b6","2022-05-20 01:40:24 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag21",21:40:00,17.5,"Leaf litter",17.5,"8133ece0-929d-492c-b59e-ac1a2355249d"
"503","8ced5f6b-298e-4629-8a31-a2d8fa3612ac","2022-05-20 01:45:28 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag22",21:45:00,17.7,"Water",17.8,"f138bbc6-2cc3-42e1-93c4-b6cd184421e4"
"504","3eaf48b5-1e48-46e3-b22d-1976ff580cfe","2022-05-20 01:48:00 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag23",21:48:00,17.9,"Water",18.1,"9bd35ea5-5f93-434e-95d3-fedb4b2de9af"
"505","d558ad5e-9fde-4f34-8915-b02622fcd442","2022-05-20 01:52:32 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag24",21:52:00,18.2,"Water",18.3,"38e098c0-83bc-42ea-a36e-bc6ca0483635"
"506","58747ee2-ee85-4244-9c3a-573a226aac86","2022-05-20 01:55:01 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag25",21:55:00,18.2,"Water",18.3,"d450b197-3752-4f8b-8026-3aca8cb36265"
"507","7928e204-2d85-4f37-a7b2-da2caca2807e","2022-05-20 02:03:27 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag26",22:03:00,18.4,"Water",18.5,"0f46e8b4-5a64-4e70-8232-e9647f779f4b"
"508","3b989a29-8ab1-4a2a-9da6-127ad507d60b","2022-05-20 02:21:49 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag13",22:21:00,17.9,"Emergent Vegetation (Higher than 1m)",18.2,"de81c5b4-c9bf-4a1a-ae55-15c4db82d6cd"
"509","3cb47eb5-926b-403c-b381-2b2a7e69cdda","2022-05-20 02:24:59 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag12",22:24:00,18.2,"Water",18.3,"8d509db0-4b45-48d4-a664-943d4afed5ff"
"510","386dc799-c3b5-49b8-ad91-3d4b481fd66a","2022-05-20 02:31:10 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag03",22:31:00,18.1,"Water",18.5,"9cde3f6c-e658-4ff4-be0e-7656848fa7f3"
"511","bbbed750-08db-46f5-a7dd-87bbcd3060e4","2022-05-20 02:34:07 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag11",22:34:00,18.1,"Water",18.4,"7cd806d3-a84e-4eb5-9e9b-7ae234daed04"
"512","804617a7-c683-4e1d-bcc1-183bfd1b280d","2022-05-20 02:37:55 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag20",22:37:00,18,"Water",18.1,"e739fd67-a95e-484a-80ff-d624c0ba94de"
"513","5d5f5305-fffc-4954-a1db-8cc032081e1b","2022-05-20 02:41:46 UTC",NA,"8322e922-3871-46bf-a73c-2fc4985876ba","Bag14",22:41:00,17.7,"Emergent Vegetation (Lower than 1m)",17.7,"ba71afdd-85ad-4528-92da-f812c671fe68"
"514","2e5fec3c-8585-49fb-bf39-53c4a6749f2a","2022-05-20 17:36:35 UTC",NA,"9cc76039-e43a-4d91-b910-b95a3f0088f0","Bag30",13:36:00,NA,"Leaf litter",19.8,"122ae19b-a0c0-4164-a388-9c642fca36df"
"515","7c3bf2c5-a624-4425-a069-7b82f62dbf7e","2022-05-20 17:41:44 UTC",NA,"9cc76039-e43a-4d91-b910-b95a3f0088f0","Bag17",13:41:00,NA,"Leaf litter",20,"facd53f6-f05b-4973-b32d-12b2f55431dc"
"516","6293bd30-8d25-4c5a-94d2-a3e9993f2d37","2022-05-20 17:53:39 UTC",NA,"9cc76039-e43a-4d91-b910-b95a3f0088f0","Bag29",13:53:00,NA,"Leaf litter",18.9,"1cb017ee-65aa-48c3-bec8-34f1c6816ee4"
